NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	HNRNPD	11	0.38726696372032166	0.005516224	Yes	
row_1	NCL	18	0.37732571363449097	0.0125476	Yes	
row_2	SYNCRIP	45	0.34141138195991516	0.01351837	Yes	
row_3	PSMD1	84	0.3225582242012024	0.010852776	Yes	
row_4	PUS7	127	0.3081521689891815	0.00697506	Yes	
row_5	EIF5	151	0.30168384313583374	0.00885492	Yes	
row_6	EXOSC8	158	0.30013376474380493	0.015886296	Yes	
row_7	WTIP	169	0.29755961894989014	0.021705551	Yes	
row_8	SET	192	0.2935367524623871	0.02388844	Yes	
row_9	EIF4E	196	0.29277798533439636	0.031828906	Yes	
row_10	EIF2S1	216	0.28982868790626526	0.03492089	Yes	
row_11	TBRG4	225	0.2874118685722351	0.041346204	Yes	
row_12	PSMA2	236	0.2862759530544281	0.04716546	Yes	
row_13	CNBP	244	0.2841293513774872	0.053893805	Yes	
row_14	YBX1	245	0.28401291370391846	0.06274336	Yes	
row_15	NSUN2	247	0.2837478220462799	0.07128989	Yes	
row_16	RCC1L	264	0.2810487747192383	0.07529096	Yes	
row_17	DKC1	286	0.2781391143798828	0.07777688	Yes	
row_18	YBX3	337	0.2713693082332611	0.071474925	Yes	
row_19	RAE1	357	0.2688003182411194	0.07456691	Yes	
row_20	SHMT1	384	0.2658534646034241	0.075537674	Yes	
row_21	EIF4H	405	0.26341620087623596	0.07832663	Yes	
row_22	NUP43	411	0.26274573802948	0.08566103	Yes	
row_23	DDX5	424	0.26137539744377136	0.090874225	Yes	
row_24	HNRNPM	483	0.2548586130142212	0.08214803	Yes	
row_25	DHFR	484	0.25474387407302856	0.090997584	Yes	
row_26	TCOF1	493	0.25311964750289917	0.0974229	Yes	
row_27	PSMB5	501	0.25227493047714233	0.10415124	Yes	
row_28	GEMIN5	509	0.2516792416572571	0.11087959	Yes	
row_29	PSMD14	525	0.2500828206539154	0.115183696	Yes	
row_30	EXOSC1	526	0.2500075101852417	0.12403325	Yes	
row_31	PSMD11	527	0.249762624502182	0.1328828	Yes	
row_32	TYMS	565	0.24723601341247559	0.13052024	Yes	
row_33	APEX1	572	0.24660269916057587	0.13755162	Yes	
row_34	RPL5	590	0.24525506794452667	0.14124966	Yes	
row_35	IGFBP5	602	0.24459390342235565	0.14676589	Yes	
row_36	NOCT	605	0.24434290826320648	0.15500939	Yes	
row_37	EIF4E2	621	0.24232161045074463	0.15931349	Yes	
row_38	NUP93	625	0.24166254699230194	0.16725396	Yes	
row_39	GSPT1	630	0.24110980331897736	0.17489138	Yes	
row_40	EIF3C	660	0.23840124905109406	0.17495307	Yes	
row_41	NAF1	677	0.2365611344575882	0.17895414	Yes	
row_42	DIS3	691	0.23520010709762573	0.18386431	Yes	
row_43	RPS3	702	0.23400427401065826	0.18968356	Yes	
row_44	ANP32A	727	0.23137052357196808	0.19126038	Yes	
row_45	PSMA5	742	0.22988566756248474	0.19586752	Yes	
row_46	NUDT21	752	0.22875584661960602	0.2019898	Yes	
row_47	PSMC2	762	0.22790132462978363	0.20811209	Yes	
row_48	MRPL13	763	0.2278965413570404	0.21696165	Yes	
row_49	PSMB3	764	0.22787414491176605	0.22581121	Yes	
row_50	PKM	797	0.22472092509269714	0.2249638	Yes	
row_51	CAV1	820	0.22340364754199982	0.22714669	Yes	
row_52	NEAT1	836	0.2219146192073822	0.23145078	Yes	
row_53	RBM8A	868	0.2192361205816269	0.23090641	Yes	
row_54	PRKCA	870	0.21907147765159607	0.23945293	Yes	
row_55	PSMB4	873	0.21897247433662415	0.24769643	Yes	
row_56	PSMD4	911	0.21592850983142853	0.24533387	Yes	
row_57	PSME1	914	0.2156582772731781	0.25357735	Yes	
row_58	EIF3D	927	0.21445098519325256	0.25879055	Yes	
row_59	CDC37	928	0.21444304287433624	0.2676401	Yes	
row_60	ROCK2	1016	0.2074337601661682	0.25012603	Yes	
row_61	POLR2F	1036	0.20541170239448547	0.25321802	Yes	
row_62	PCBP4	1067	0.2037600725889206	0.25297666	Yes	
row_63	THBS1	1075	0.20327626168727875	0.259705	Yes	
row_64	TGFB1	1089	0.20182788372039795	0.26461518	Yes	
row_65	ROCK1	1110	0.20042528212070465	0.26740414	Yes	
row_66	POLR2J	1129	0.19916698336601257	0.27079913	Yes	
row_67	PSMC4	1137	0.1985262930393219	0.27752748	Yes	
row_68	ZC3H12A	1162	0.19646580517292023	0.27910432	Yes	
row_69	CSDE1	1174	0.19541922211647034	0.28462052	Yes	
row_70	MAPK3	1199	0.1936626136302948	0.28619736	Yes	
row_71	PSME3	1203	0.19359856843948364	0.29413784	Yes	
row_72	MATR3	1225	0.19211696088314056	0.29662377	Yes	
row_73	PSMB6	1228	0.19151939451694489	0.30486724	Yes	
row_74	PSMA4	1229	0.1914752870798111	0.3137168	Yes	
row_75	PSMD2	1263	0.18902002274990082	0.31256637	Yes	
row_76	POLR2H	1281	0.18726298213005066	0.31626442	Yes	
row_77	POLR2I	1314	0.18317393958568573	0.315417	Yes	
row_78	EIF4EBP1	1321	0.18217773735523224	0.32244837	Yes	
row_79	EIF6	1351	0.1799018383026123	0.32251006	Yes	
row_80	GCNT2	1369	0.17844784259796143	0.32620808	Yes	
row_81	HABP4	1385	0.1773999035358429	0.3305122	Yes	
row_82	BMP4	1410	0.1753753125667572	0.33208904	Yes	
row_83	PSMB10	1450	0.17187926173210144	0.3291204	Yes	
row_84	PTK2B	1492	0.16579346358776093	0.32554573	Yes	
row_85	MRPL44	1493	0.16578130424022675	0.3343953	Yes	
row_86	PSME2	1499	0.1648457944393158	0.34172967	Yes	
row_87	SHMT2	1557	0.1580398827791214	0.33330652	Yes	
row_88	FASTKD1	1577	0.15678687393665314	0.33639848	Yes	
row_89	GRM5	1594	0.1533782184123993	0.34039956	Yes	
row_90	CELF4	1608	0.15164212882518768	0.34530973	Yes	
row_91	PPP1R15A	1650	0.1454286277294159	0.34173504	No	
row_92	RBM24	1678	0.13961869478225708	0.3424028	No	
row_93	EIF4E3	1736	0.1274145394563675	0.3339796	No	
row_94	CARMN	1767	0.12082930654287338	0.33373827	No	
row_95	EGFR	1932	0.06917192786931992	0.29289085	No	
row_96	DNM3OS	2135	0.0070764669217169285	0.24052829	No	
row_97	MEG3	2250	0.0011295374715700746	0.21483238	No	
row_98	SLC11A1	2348	2.2287278261501342E-4	0.194288	No	
row_99	BANK1	2433	7.964359247125685E-5	0.17768301	No	
row_100	IL6	2488	3.43419196724426E-5	0.17016894	No	
row_101	RGS2	2514	2.321963620488532E-5	0.17144273	No	
row_102	ITGA2	2515	2.3049058654578403E-5	0.1802923	No	
row_103	CCL5	2547	1.584904021001421E-5	0.17974791	No	
row_104	AXIN2	2618	4.406712378113298E-6	0.16738535	No	
row_105	LIN28B	2792	6.40543262875326E-8	0.123810664	No	
row_106	TRIM71	2807	4.536953568390345E-8	0.12841779	No	
row_107	ZFP36L1	2836	1.9785938221161814E-8	0.12878251	No	
row_108	LIN28A	2863	9.37635746822707E-9	0.12975328	No	
row_109	H19	2875	6.584939260534384E-9	0.1352695	No	
row_110	IGF2BP1	3279	5.536258628452085E-17	0.021997845	No	
row_111	CD28	3397	0.0	-0.004607144	No	
row_112	RPL13A	3402	0.0	0.0030302927	No	
